neighborhood_id,neighborhood,district,atm_count,atm_accessible_count,bakery_count,bank_count,bank_accessible_count,bike_lane_length_m,bouldering_spot_count,bouldering_accessible_count,bus_stop_count,bus_stop_accessible_count,dental_office_count,dental_office_accessible_count,diplomatic_mission_count,doctor_count,emergency_station_count,police_station_count,fire_station_count,exhibition_center_count,food_market_count,food_market_accessible_count,gallery_count,gallery_accessible_count,gas_station_count,gas_station_electric_count,government_office_count,hospital_count,hospital_accessible_count,hotel_count,hotel_accessible_count,kindergarten_count,kindergarten_capacity,library_count,library_accessible_count,long_term_listing_count,long_term_avg_price_euro,mall_count,mall_accessible_count,milieuschutz_area_ha,museum_count,museum_accessible_count,night_club_count,night_club_accessible_count,parking_space_count,parking_capacity,parking_disabled_capacity,park_area_sq_m,petstore_count,pharmacy_count,pharmacy_accessible_count,playground_area_sq_m,pool_count,public_artwork_count,recycling_point_count,religious_institution_count,religious_institution_accessible_count,research_institute_count,research_institute_accessible_count,school_count,short_term_listing_count,social_club_count,spaeti_count,supermarket_count,theater_count,theater_accessible_count,cinema_count,stage_theater_count,tram_stop_count,tram_stop_accessible_count,transport_station_entrance_count,transport_station_entrance_accessible_count,transport_station_count,transport_station_accessible_count,university_count,university_accessible_count,venue_count,venue_accessible_count,veterinary_clinic_count,vocational_school_count,vocational_school_accessible_count
0505,Gatow,Spandau,0,0,1,0,0,6921.063122275487,0,0,20,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,1,3173.0,0,0,0.0,1,1,0,0,741,3020.0,0.0,39571.224642250076,0,0,0,12116.170046958565,1,0,1,2,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0
0507,Hakenfelde,Spandau,2,2,6,0,0,54184.337231218306,0,0,57,28,1,0,0,2,2,0,2,0,0,0,0,0,8,7,1,1,1,4,2,14,250,1,0,30,1115.0666666666666,0,0,0.0,0,0,0,0,3220,13143.0,4.0,1106950.1535738036,2,5,2,29654.895597273364,4,7,20,7,4,0,0,9,13,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,1,0
0502,Haselhorst,Spandau,3,0,5,1,0,37625.23063289631,1,0,30,19,1,0,0,1,0,0,0,0,1,0,0,0,13,11,1,0,0,0,0,9,0,2,1,10,489.1,1,0,0.0,2,1,0,0,1315,6682.0,8.0,259294.8228504105,1,1,1,8637.010032836926,0,2,2,3,0,0,0,5,6,11,4,5,1,1,0,0,3,2,7,1,3,2,0,0,11,1,0,0,0
0506,Kladow,Spandau,1,1,2,0,0,33193.78713743271,0,0,52,7,2,0,0,10,1,0,1,0,0,0,0,0,5,4,1,1,1,1,1,9,50,1,1,6,2165.8333333333335,1,1,0.0,1,0,0,0,3433,10969.0,7.0,644942.4182789661,0,2,2,26678.199127611002,3,7,4,4,0,0,0,5,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,13,2,3,1
0503,Siemensstadt,Spandau,4,0,6,1,1,48033.78549309451,0,0,31,8,2,0,0,2,2,0,1,0,0,0,0,0,6,5,2,0,0,5,2,8,0,0,0,16,1489.6875,1,0,0.0,0,0,0,0,1370,6260.0,11.0,70439.61019695758,0,3,2,11713.582099991401,4,8,14,4,0,0,0,4,10,6,5,6,0,0,0,0,2,1,11,0,2,1,0,0,20,3,2,0,0
0501,Spandau,Spandau,9,4,25,8,7,61376.12421367511,0,0,78,35,3,0,0,13,3,3,0,0,2,0,2,0,54,45,6,3,2,13,6,20,304,1,1,38,1560.8157894736842,1,1,0.0,2,0,1,0,2951,16298.0,30.0,367666.81734347105,3,13,8,26719.803765869863,3,3,15,13,2,0,0,18,0,12,8,24,6,3,4,0,5,5,20,15,4,4,0,0,67,13,1,1,0
0504,Staaken,Spandau,0,0,7,3,3,80077.1333084784,0,0,78,26,4,0,0,3,2,0,1,0,0,0,1,0,2,2,1,0,0,3,0,17,0,1,0,11,1064.090909090909,1,1,0.0,0,0,0,0,4385,15391.0,4.0,733278.747482073,1,4,3,46906.04206613878,1,1,17,6,1,0,0,8,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,8,2,1,0
0509,Wilhelmstadt,Spandau,4,1,8,0,0,48124.6388248457,0,0,69,30,4,1,1,12,2,1,1,0,0,0,0,0,13,7,1,1,0,3,0,18,0,0,0,20,693.5263157894736,0,0,263.1,0,0,0,0,2749,12399.0,4.0,518762.5052880569,0,10,9,19997.401633453617,1,6,22,10,3,1,0,11,21,20,0,13,0,0,0,0,0,0,0,0,0,0,0,0,43,8,1,1,0
0605,Dahlem,Steglitz-Zehlendorf,3,1,9,0,0,78254.7495002443,1,0,53,20,3,0,14,10,0,0,0,0,0,0,2,0,17,15,3,6,2,4,1,16,247,12,5,10,4959.9,0,0,0.0,9,0,0,0,3701,13943.0,11.0,183294.47886236897,0,4,2,14455.462737687483,2,12,16,6,0,7,0,11,0,5,2,4,3,0,1,0,5,5,7,1,5,5,36,4,42,15,0,0,0
0603,Lankwitz,Steglitz-Zehlendorf,3,1,11,1,1,68299.9893355209,0,0,71,57,5,1,0,16,2,1,0,0,1,0,0,0,24,21,5,3,1,2,0,29,0,3,2,12,937.0,0,0,0.0,1,0,0,0,4376,15609.0,0.0,311948.2331550442,1,5,2,24635.547676067363,3,3,24,12,5,0,0,9,19,9,7,14,1,0,1,0,0,0,3,1,1,1,4,1,27,11,2,1,0
0602,Lichterfelde,Steglitz-Zehlendorf,8,4,23,5,4,160166.53244261403,0,0,179,80,10,1,4,31,2,1,1,0,5,2,3,0,53,44,6,7,3,12,3,51,260,1,0,45,1442.3555555555556,1,1,0.0,2,0,0,0,10534,36082.0,13.0,832577.9405720037,2,11,9,37016.85212186233,5,6,57,17,4,3,0,19,0,19,14,28,1,0,0,0,3,2,0,0,5,4,6,0,92,20,6,3,1
0606,Nikolassee,Steglitz-Zehlendorf,1,0,2,0,0,66767.73061387448,0,0,48,7,1,0,0,3,2,2,0,0,0,0,0,0,10,8,2,3,0,7,3,11,175,0,0,13,1247.4615384615386,0,0,0.0,2,0,0,0,2435,10710.0,14.0,418491.57053809986,0,2,2,8265.885861305975,8,6,10,3,0,0,0,9,0,10,0,6,1,0,0,0,0,0,0,0,1,1,1,0,16,2,1,0,0
0601,Steglitz,Steglitz-Zehlendorf,16,2,31,8,4,98405.89125754438,0,0,99,81,38,1,4,95,1,0,1,0,1,0,1,0,32,29,8,2,0,3,2,52,135,1,1,38,981.7631578947369,4,4,0.0,1,0,0,0,6003,22850.0,25.0,209295.11064187784,4,19,13,49595.664152585894,8,8,59,14,3,0,0,19,0,22,34,28,6,0,2,0,4,3,13,2,4,3,11,2,142,33,5,3,0
0607,Wannsee,Steglitz-Zehlendorf,0,0,1,3,3,48023.035523358994,0,0,57,16,1,0,1,3,2,0,2,0,1,0,1,0,2,1,0,2,1,3,0,4,0,1,0,6,4543.666666666667,0,0,1057.5,3,1,0,0,2141,9731.0,4.0,676544.9644119281,0,2,0,3185.6540548489224,3,12,4,7,0,1,0,3,0,18,0,4,0,0,0,0,1,1,3,0,1,1,0,0,29,8,1,2,0
0604,Zehlendorf,Steglitz-Zehlendorf,7,4,16,9,8,167156.6036205014,1,0,126,41,8,2,2,12,2,0,2,0,2,0,0,0,21,14,6,3,2,3,0,30,290,2,1,14,1191.9285714285713,2,1,0.0,2,0,0,0,7985,34126.0,7.0,953055.4499692344,1,15,9,56521.00480054182,4,13,23,13,8,0,0,22,0,20,14,18,3,0,3,0,4,4,5,1,6,6,2,0,61,17,8,3,1
0702,Friedenau,Tempelhof-Schöneberg,12,5,18,0,0,33264.9089003822,0,0,24,18,36,0,2,71,1,0,0,0,1,1,2,0,14,14,1,0,0,3,0,38,0,0,0,57,1452.140350877193,1,1,0.0,2,1,0,0,1711,7728.0,14.0,35140.43888431278,3,7,2,11621.396451973795,0,2,8,8,2,0,0,6,91,16,12,15,5,2,2,0,2,1,17,4,3,2,0,0,88,15,4,2,0
0706,Lichtenrade,Tempelhof-Schöneberg,0,0,11,4,3,79513.11609688113,1,1,89,40,9,1,0,26,2,1,1,0,1,0,0,0,9,6,2,1,0,2,0,27,530,2,1,10,1499.0,0,0,950.9,1,0,0,0,6757,24615.0,13.0,138437.0633618755,0,10,6,50386.44957216728,1,0,12,5,2,0,0,15,24,5,2,13,0,0,0,0,2,2,0,0,2,2,0,0,38,5,2,0,0
0704,Mariendorf,Tempelhof-Schöneberg,3,0,13,0,0,77286.0120397519,3,2,92,61,10,0,0,11,3,0,3,0,3,0,0,0,21,12,3,2,0,3,1,34,908,0,0,102,860.7058823529412,0,0,0.0,2,0,0,0,4287,18305.0,5.0,422100.5162358067,1,10,5,35827.341630693045,4,2,18,11,3,0,0,8,47,11,13,17,0,0,0,0,2,0,11,7,2,0,0,0,49,11,3,0,0
0705,Marienfelde,Tempelhof-Schöneberg,3,2,7,1,1,57805.83707654427,0,0,74,41,2,1,0,2,1,0,1,0,1,1,0,0,9,5,0,0,0,2,0,25,675,1,0,8,903.875,1,1,0.0,1,1,0,0,2404,11060.0,6.0,822410.6828249095,1,5,4,27244.80322596213,0,0,13,6,0,3,0,8,19,7,3,14,0,0,0,0,2,1,1,0,2,1,0,0,20,5,0,1,0
0701,Schöneberg,Tempelhof-Schöneberg,54,10,67,7,3,132540.51078680315,2,0,131,92,48,4,3,89,4,3,1,0,11,5,17,1,48,40,12,4,2,45,18,106,86,4,1,88,955.1379310344828,1,1,0.0,6,3,4,2,5686,29460.0,29.0,795324.2201834669,3,30,20,92314.60405428555,5,27,46,28,7,1,0,30,0,60,78,55,10,4,3,0,15,13,49,13,14,12,2,0,438,103,8,4,1
0703,Tempelhof,Tempelhof-Schöneberg,12,2,24,2,1,81977.38699039497,0,0,98,56,7,2,0,20,3,2,1,0,3,2,0,0,27,18,18,3,3,8,1,43,1440,1,1,31,1022.4516129032259,3,3,0.0,4,1,2,0,4131,20162.0,19.0,424044.0630519083,0,10,7,32674.115400119914,1,14,36,13,4,1,0,14,199,33,19,29,7,1,1,0,7,6,24,9,6,5,1,0,70,23,2,1,0
0907,Adlershof,Treptow-Köpenick,4,1,12,2,2,63792.45633656873,0,0,41,10,8,1,0,13,3,1,1,0,2,0,1,0,59,55,11,3,2,3,2,9,0,3,2,19,779.1111111111111,1,1,0.0,1,0,0,0,3705,11194.0,11.0,65207.82486041322,0,5,4,16542.7141164818,0,9,35,4,1,9,1,3,41,20,6,10,2,1,1,0,17,0,1,0,1,0,4,4,47,18,2,1,0
0906,Altglienicke,Treptow-Köpenick,3,2,4,0,0,60513.98012722508,0,0,63,15,3,2,0,6,1,0,1,0,0,0,0,0,3,3,1,0,0,2,1,15,241,1,0,10,674.0,0,0,0.0,0,0,0,0,4876,13957.0,0.0,244898.66055537178,0,3,2,51808.57008587987,0,5,30,7,0,0,0,6,18,8,1,9,1,0,0,0,1,1,0,0,2,2,1,0,15,7,1,0,0
0901,Alt-Treptow,Treptow-Köpenick,4,1,6,1,1,15970.951597683981,0,0,24,10,4,1,1,17,2,2,0,0,1,0,2,0,13,13,3,1,1,0,0,9,586,1,1,26,998.6153846153846,1,1,0.0,2,1,4,1,1032,4671.0,8.0,1049876.3076404342,0,4,2,18354.173658598593,0,28,4,3,0,0,0,3,0,13,9,7,3,1,1,0,1,1,0,0,1,1,0,0,31,9,1,0,0
0903,Baumschulenweg,Treptow-Köpenick,0,0,11,3,2,28956.508446912707,0,0,43,12,2,0,0,3,0,0,0,0,1,1,0,0,9,9,2,0,0,0,0,10,385,0,0,9,568.4444444444445,0,0,0.0,0,0,0,0,1476,7089.0,23.0,194063.29922069315,1,3,2,9371.617372371476,1,21,13,2,2,0,0,4,39,12,9,3,1,0,0,0,1,1,0,0,1,1,0,0,15,3,2,1,0
0908,Bohnsdorf,Treptow-Köpenick,2,1,3,0,0,49473.41062796791,0,0,38,12,1,1,0,6,2,0,1,0,0,0,1,0,4,4,0,1,1,6,2,9,0,0,0,11,1528.909090909091,1,1,0.0,0,0,0,0,2694,12952.0,35.0,174795.915124576,0,2,1,8272.614849765283,0,2,18,3,1,0,0,3,27,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0
0911,Friedrichshagen,Treptow-Köpenick,2,0,6,4,1,43009.115706320576,0,0,19,2,4,0,0,4,1,0,1,0,2,1,0,0,14,12,1,1,0,4,1,11,229,1,1,12,1086.0833333333333,0,0,455.9,0,0,0,0,1921,7142.0,13.0,165184.342698238,1,3,3,11012.160241741132,2,16,11,5,1,1,0,10,35,8,0,7,5,3,4,0,32,2,0,0,2,1,0,0,41,7,0,1,0
0913,Grünau,Treptow-Köpenick,1,0,1,0,0,26239.7156767022,0,0,8,2,2,1,0,4,1,0,1,0,0,0,0,0,5,3,0,0,0,4,0,6,103,0,0,9,1281.5555555555557,0,0,0.0,1,0,0,0,987,3924.0,0.0,47275.96963832556,0,1,1,4925.320249424047,3,3,13,1,0,0,0,1,19,9,4,2,0,0,0,0,16,4,2,0,1,1,0,0,12,2,0,0,0
0904,Johannisthal,Treptow-Köpenick,1,0,4,0,0,44296.26214202912,0,0,40,6,1,0,0,8,2,1,1,0,2,0,0,0,18,18,1,4,1,1,0,14,170,0,0,9,1146.888888888889,0,0,0.0,1,1,0,0,2010,7380.0,9.0,169439.16292637322,0,2,2,19531.501900833882,0,18,43,3,1,0,0,5,33,5,3,6,1,0,1,0,19,0,0,0,0,0,1,0,15,4,0,0,0
0910,Köpenick,Treptow-Köpenick,9,3,16,6,3,145508.57364128524,0,0,109,61,8,2,0,35,2,1,1,0,2,0,0,0,31,25,9,8,1,9,4,36,1152,1,1,70,1414.5142857142857,4,4,0.0,5,2,0,0,6731,26229.0,124.0,536647.7600837647,1,12,8,61207.73133716014,5,63,81,11,3,0,0,23,0,28,15,21,5,1,0,0,60,3,2,1,3,3,0,0,70,18,2,0,0
0914,Müggelheim,Treptow-Köpenick,1,1,2,0,0,36648.32665182302,0,0,17,4,1,1,0,2,1,0,1,0,0,0,0,0,4,3,0,0,0,1,0,3,0,0,0,71,726.2535211267606,0,0,0.0,1,0,0,0,2672,7166.0,7.0,4684.167235855442,0,1,1,3981.3205476775056,3,0,12,2,1,0,0,2,23,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0
0905,Niederschöneweide,Treptow-Köpenick,4,3,6,1,1,25631.265985357288,0,0,29,5,0,0,0,9,1,1,0,0,2,0,0,0,24,19,1,1,0,3,2,14,539,2,2,10,630.3,1,1,0.0,2,1,1,0,1106,5219.0,33.0,78523.85410336692,0,2,2,13334.074827509168,0,10,14,1,0,0,0,6,30,14,5,6,0,0,0,0,8,2,0,0,3,2,0,0,25,4,1,0,0
0909,Oberschöneweide,Treptow-Köpenick,2,0,7,1,1,47957.87201331476,0,0,23,3,4,2,0,10,1,0,1,0,0,0,1,0,14,11,0,0,0,4,1,16,281,1,1,48,619.0,0,0,0.0,3,2,1,0,1422,8148.0,18.0,79222.61051467387,0,4,0,27691.30346643907,3,99,19,5,3,0,0,7,63,29,15,6,4,3,1,0,29,3,0,0,0,0,3,2,38,9,1,2,1
0902,Plänterwald,Treptow-Köpenick,0,0,1,0,0,19798.081142009687,0,0,20,7,0,0,2,2,1,1,0,0,0,0,0,0,8,7,1,0,0,0,0,6,0,0,0,7,725.4285714285714,0,0,0.0,0,0,0,0,972,5245.0,8.0,27909.688256289952,0,1,1,20550.397999393892,0,24,8,0,0,0,0,4,48,4,0,4,0,0,0,0,0,0,0,0,1,1,0,0,9,1,0,0,0
0912,Rahnsdorf,Treptow-Köpenick,2,1,2,0,0,62908.86490109284,0,0,37,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,1,1,4,1,7,0,0,0,3,2058.0,0,0,0.0,0,0,0,0,4267,11594.0,3.0,43982.734789440154,0,3,2,7724.996379946467,2,4,35,5,0,0,0,1,0,4,0,4,0,0,0,0,5,1,4,0,2,1,0,0,11,2,1,0,0
0915,Schmöckwitz,Treptow-Köpenick,1,0,1,0,0,33069.50283311358,0,0,22,2,0,0,0,0,2,0,2,0,0,0,0,0,3,1,0,0,0,6,2,3,0,0,0,4,1820.75,0,0,0.0,0,0,0,0,1161,4114.0,0.0,21059.25185083437,0,0,0,4072.3735324167646,2,0,4,1,0,0,0,1,0,4,0,1,0,0,0,0,9,0,0,0,0,0,0,0,11,1,0,0,0
